Date,WVVI,SLNH,NOTV,AVBH,OCC,FRAF,ORMP,ELTK,NECB,STRR,MGYR,AIRT,BVFL,SBET,INOD,KOSS,CLWT,AACG,SGLY,CREX,HGBL,BMRA,WFCF,UONE,ZYXI,PRPH,VIRC,IBIO,RCAT,SFBC,AEHL,DYAI,CZFS,INTZ,FIEE,CRVO,ICCC,BYRN,LINK,ARTW,FKWL,LIXT,BHRB,ISBA,DXR,IPM,LDWY,TOMZ,HFBL,SCWO
2022-03-29,-0.025987526296677332,0.03155127081507447,0.08083444553889718,0.0,-0.013333320617675781,-0.015494800311046553,0.03744495104016665,0.0,-0.0049709719620629755,0.022516515870757425,-0.004796388363143,-0.03162392235819367,0.0,0.1555555367175443,-0.0013494942308494018,-0.07609753492401872,-0.018987378024142854,0.01481480042466754,0.04201680672268915,-0.023809501283202916,-0.014705868173635728,0.02870822184792665,0.028699610712696666,0.021739109509576693,-0.008090568816592758,-0.02173922096372838,-0.022293011356582237,0.021739130434782705,0.0,-0.015051224910030525,0.05714285714285716,0.021538440997783903,-0.007092064837066037,-0.06772911303198592,0.0117647058823529,0.040000000000000036,-0.06081751474748498,0.020134263268954733,-0.010773705630589658,0.0034246541787590346,-0.014457776915750675,-0.008130112188539096,0.004545517423078849,0.0,0.0037037001061668295,-0.01879706357951072,0.09500002861022949,0.033333368654605344,-0.010823479216727327,-0.02439022120941492
2022-03-30,-0.016008497370576413,-0.027187765505522488,0.032167238040399226,0.0,-0.004504500150622537,-0.016904904584193692,-0.042462804170978585,-0.014423032850591766,0.0,0.049740985998479204,-0.0040160758054231804,0.03706973337353414,0.0,-0.05128200321168175,-0.043243265883429416,-0.01267158206709662,0.012903306525470892,0.02189778925938235,0.04435483870967749,0.03658533039580969,-0.0298508060193573,0.04883721600744484,0.04097639951286958,-0.05167175631157028,-0.011419277382470505,-0.020833271826101507,-0.022801400542926675,-0.06382978723404253,0.004854364437391068,-0.012949905170276832,-0.06756756756756754,-0.015060226904115348,0.007936263410056599,0.06837608579286902,0.04651162790697683,0.0,0.014862032079497878,-0.09429820915228282,-0.012871415546592213,0.018771272042834575,-0.034229933129819146,0.00819675270763387,0.03846135582913268,0.03358650321441181,0.0332102999639996,-0.011494242373779495,0.2728309734249297,-0.021505355669564907,0.0,0.022500038146972656
2022-03-31,-0.01843818561501287,-0.0384279475982533,0.01986755852614186,-0.003853579134091678,-0.04072405024180603,0.0,-0.04102004661373737,-0.004878117451392883,0.01998340276275412,0.0037018190890198976,-0.04838698900517302,-0.03191489361702127,0.0,-0.02702704328151928,-0.012711886095724712,-0.020320911904364136,-0.031847165752696194,0.057142888769811995,0.08262545905978524,-0.03529408464794692,0.03846159489197354,-0.008869276421323513,-0.04103850823606425,0.0016026008411285098,0.028052818135171798,-0.0070922239441373325,-0.0033332785824228273,-0.022727272727272707,-0.024154567115350467,-0.0002622677028827347,-0.007246376811594235,-0.07951070091125478,0.0,-0.008000030517578138,-0.19999999999999996,-0.038461538461538436,0.009414141732556836,-0.010895901948428155,-0.03209622421353164,-0.07537685512224968,0.01012660553204392,0.0,-0.02832230161482774,0.0,-0.04910716072333132,0.003875965410453208,0.015246644135433085,0.0,-0.01284476406473778,-0.009779941408490589
2022-04-01,0.005524882837687928,-0.014532243415077195,-0.053093940926105865,-0.0019342802193930142,-0.01886790755296608,0.0038543010891551877,0.0,0.007353108349391402,-0.04326538750586262,-0.0031963919171560384,0.020338900774263813,-0.07252745575957242,-0.004901954469521241,0.027777794947839718,0.014306206687290102,-0.08078600255951196,-0.06578945689686333,-0.027027000903735332,-0.11840227414733351,0.012195110131936637,-0.02222220063700142,0.029082801016271143,-0.03406108263275753,0.015999984741210893,-0.00321026980181105,0.04428574667045293,-0.020066883658755197,0.0,-0.03465343262562359,0.0034118730227095106,-0.021897810218978075,0.053156174862998506,-0.007873775057171462,-0.008064470231593623,-0.01388888888888884,0.0,0.010362734240704219,0.0,-0.005181305097853639,0.00905800559920844,-0.02255636698038177,-0.02439025903112113,-0.0022421049857600517,0.0,0.035680763197375454,-0.01544400122725742,0.1210247281354151,0.010989000192372256,0.012047934345365219,0.0024690744626516548
2022-04-04,0.02307692630151914,0.0,-0.01008471120480725,0.0,0.0504807802523386,0.0032485692896211393,0.04046247363062827,0.017031429429967604,-0.005972751218520589,0.005920026106304599,0.0,-0.027488147545979058,0.03448271398056724,0.013513478682458668,0.016925230321085616,0.013064092123578952,0.12676052875725285,-0.020833395421502532,0.21116503880528614,0.06024100192487092,0.0,0.01956525096821271,-0.008137445675703625,0.037795315206262003,-0.011272169280415079,0.11217512443194111,0.02047780947915956,0.06976744186046502,0.21025632686477258,0.0,0.07462686567164178,-0.11671927920274028,0.0,0.016260146842582035,0.014084507042253502,0.0,-0.012307680570162294,0.024479780587206568,-0.027083380597951567,-0.18491924202241616,0.0076922787836049,0.016666650772094727,-0.015280920427135691,0.0,0.024478736563934733,0.023529389765297948,-0.1678486391803541,0.010869554654186597,0.007142788465465122,-0.004926103745908295
2022-04-05,0.02792688114811326,-0.015668202764976935,-0.05052981386329958,0.0,-0.016018237221363973,-0.0020605302177444385,-0.04444440205891931,0.00956939037808957,-0.005149998856744165,-0.07332020483746282,-0.003322132689568158,-0.04922028296055447,0.0,-0.026666683620876763,-0.0013869942897262177,-0.04103158719250011,0.0,0.021276660503010802,0.13560456556840417,-0.022727340459820944,-0.022727340459820944,-0.049040515195600376,-0.0009115978704113958,0.013657006626227375,-0.04397393921786119,-0.08979088841050042,-0.013377868316982067,-0.08695652173913049,-0.021186421414757683,0.008631828237263495,0.06944444444444442,-0.017857126131349377,0.007936263410056599,-0.040000000000000036,-0.01388888888888884,0.0,-0.005192127740464292,0.01075270654939553,0.033190584676763946,0.013215846538256804,0.005089039544817098,-0.040983607198115,0.026471752535645043,0.015473977043107379,0.0,-0.007662828249186293,-0.06912883209309018,0.010752677834782398,0.0,-0.009900980750178201
2022-04-06,-0.028213115224588803,-0.041198501872659166,0.0021459719333229987,-0.001937954982135226,0.016278998074243267,-0.011799318483096233,-0.011627950817908794,-0.01658754634687354,-0.00949106600540961,-0.06721357115616511,0.004166337073870707,-0.004100457343287234,0.04761912707374516,-0.06164385410890372,-0.009722180094246857,-0.031784867870643496,-0.05625002676602642,-0.09722229120907688,0.05941180060891549,-0.03488368869407976,-0.031007723283626443,-0.0067265043838012906,-0.023722648538037294,-0.014970045988375258,-0.015332142675529292,-0.031081097601424412,0.023728667958361926,-0.023809523809523836,0.012987000923330161,0.006224247842135711,0.09090909090909083,-0.07272729006680578,0.007873984425248448,-0.05000003178914392,0.07042253521126751,-0.040000000000000036,-0.030271395006529422,0.02955082728992031,0.02279794255392109,-0.021739110153428554,0.0,-0.034188002141121165,-0.021787345115599877,-0.009523798830920027,-0.02654868899744267,0.0,-0.041709038717625324,-0.042553214424603025,0.016548544896229922,0.022500038146972656
2022-04-07,0.0010752934061011299,0.0224609375,0.05438974034328181,0.0,-0.006864927633139617,0.0,-0.02941176470588236,0.019277130576302204,-0.026269593802214164,0.03773054839871448,-0.004149050729992831,-0.06227488280064353,0.0,0.01459859637698413,-0.011220185472932132,-0.0012626551496847105,0.05298020672922221,-0.02307690191550993,0.09827871376122443,-0.04819282068998332,-0.02399997711181645,0.0,0.037383231713539855,0.012158043257392004,0.06920408373887188,0.047419821762247905,-0.006622488344555588,-0.024390243902439046,-0.05128200425668883,0.0,-0.1964285714285714,-0.027450954726180976,0.0,-0.07894733760055195,-0.06578947368421051,0.0,-0.020452053946553805,-0.009184836206163172,-0.0729482569011578,-0.026666641235351562,-0.03544302811886879,0.06194688473006238,-0.004090854380148556,0.0,0.027272744612260258,-0.011583000920443065,-0.026539277916689308,0.011111167036458314,0.0,-0.041564809279134196
2022-04-08,0.0032223127410371255,-0.005730659025787954,0.02355807895756823,0.0,0.006912380625909265,0.00895497251653321,-0.03393941937070899,-0.014184413147827812,0.010791398013947573,-0.0158557080924554,-0.0074999693137741685,0.012623570705426967,-0.055909136156403694,-0.028776996186674952,0.0,-0.04677621905139906,0.018867878503042945,-0.047244050142243865,-0.36046512614613524,-0.03797464916251703,-0.00819671330225158,-0.020315954681308646,0.018918921705403324,0.039039074300109,-0.016181214791303855,0.07589876758969893,0.03999999029047885,-0.050000000000000044,-0.06756760965509312,0.0,0.007407407407407307,0.004032254188043316,0.0156251460618404,0.028571446736653572,0.0,0.0,0.03626372635961994,-0.04403245763636188,0.012021806151878867,-0.08219180915714575,0.03149607193033588,-0.06666668256123864,0.0,0.0,0.0,-0.01953123181010552,-0.0381679802134941,-0.02197806588435247,0.0,0.017857125479695757
2022-04-11,0.006423925584814638,-0.04034582132564846,-0.019047675994156243,0.0,-0.038901620307982276,-0.01804717234821529,-0.1003763782882694,-0.002398176962856602,-0.0035589191335013703,0.001388867696126228,0.0,-0.0108401493045569,0.20365913030177651,-0.07407407407407407,0.004255281157384605,0.005305034755357818,-0.0617283802829266,0.01652890933552542,-0.4403161814090292,-0.026315764707210976,-0.03305791719112183,-0.009216580748084957,-0.05481881664283883,0.07080921469882218,0.07401320587977867,0.0024752808414070238,-0.05448706303556505,0.18421052631578938,-0.009661826846140142,0.0,-0.03676470588235292,-0.04819282068998332,0.03846158566226521,0.009259206113829244,0.0,0.0,-0.020148518336031485,-0.0509091001568418,-0.04222462983779529,-0.05472637553583393,-0.03053435954573669,-0.017857126131349377,0.0,-0.018461677975272095,0.0,0.019920299803290353,0.039682584306109936,0.01123594452133525,0.0,-0.025062632680088348
2022-04-12,0.0031915625386162993,-0.012012012012011963,0.028317183753370445,-0.00038835840317807957,0.0,-0.00813511822731916,-0.03626223516251703,-0.012019090809311628,-0.007142688146438592,0.024965368791288967,0.009235840857956923,-0.0005479577469499342,0.0,0.032000020345052116,0.0056497121870149325,-0.040897090488092536,0.01973679454111288,-0.016260146842582146,0.22881350635535003,-0.05405410920322551,-0.03418800283779255,-0.023255901635817477,-0.010289958933123011,0.0863698186911932,0.04900454587176961,0.019753046486264747,-0.01016948789934613,-0.15555555555555556,-0.014634132725648952,0.0,-0.03053435114503822,0.054852371611086026,0.007407376769022145,-0.004587086129392737,0.014084507042253502,0.16666666666666674,-0.04870127926536527,-0.031928480515446944,0.048596157446176624,-0.03157891764865317,-0.01574803596516794,0.6727272380482068,-0.004564109028043162,-0.010580029864936225,-0.06017701714140944,0.023437478172126713,-0.00763355444294711,-0.02222220161814692,0.0,0.0
2022-04-13,0.0021208381168744683,0.050658561296859084,0.019276151441680156,-0.008158472662781024,0.033333416590618725,0.002126519893915102,0.02170768432413328,0.002432998653913776,0.0053956990069738975,0.014884958747069632,-0.0033279154469331163,-0.036184202614803485,0.0,-0.015503934805937925,0.01123594452133525,0.03576344285611688,-0.025806446231635305,0.008264454667762822,-0.033333350872171374,0.07142862008542661,0.0,0.02857151615376763,-0.04064275125487493,0.0024844103870176326,0.07153288390908452,0.00605335027756726,0.0,0.05263157894736836,0.0,0.002577508120138461,-0.023622047244094446,0.10000000000000009,0.0073529109869923115,-0.009216624696208542,-0.01388888888888884,-0.0357142857142857,0.023890789426431525,-0.005277039875413392,0.05268816187114589,-0.008152165990639837,0.0,0.0652174341205396,0.0,-0.009900891423210934,0.010357783226233597,0.011450462259065208,0.02307692630151914,0.0,0.0,-0.07455017800796437
2022-04-14,0.01058205116276123,-0.045323047251687565,-0.021999216448515324,0.0,-0.029953942366430675,0.00394048885728826,-0.02832858511134717,0.002427218620725702,-0.005366741684197707,-0.051733296712239585,-0.0016692148875525614,0.047212737617070566,-0.001999939031234299,-0.01574799207744415,-0.005555550404536702,-0.009296171276356291,0.033112532884186585,0.00819671330225158,-0.23186682941499048,-0.039999961853027344,-0.017699098239742916,0.03472213253931122,-0.013793043833504104,0.003717557345726874,-0.028610358825800875,0.0,0.0,-0.07499999999999996,-0.0049504903750891005,0.0,-0.016129032258064502,-0.06545456972989172,0.0,-0.013953452886537043,-0.028169014084507005,-0.03703703703703709,-0.005555576748318192,-0.003978744446017091,0.020429063596137276,-0.0438356388082729,0.0,-0.1989796171581576,-0.013755106891675473,0.01959997319382767,-0.0018638867607245757,-0.018867995824705996,0.026852845191417618,-0.01136362558800319,0.0,-0.01388887601134181
2022-04-18,0.008376955194584035,-0.02020202020202022,-0.021704784283688272,-0.001175114995637272,-0.016627119008812974,0.0,-0.04956270349425007,0.009685241202984418,-0.008992831678289681,-0.005905593111918517,-0.005016872719647014,-0.01629545027414636,0.0,-0.0959999593098958,0.01955312099250328,-0.040214502573833966,0.0,-0.03252029368516418,-0.006191974231069763,-0.027777860562003376,0.02702700090373522,-0.06711403310487463,0.001997952410795145,0.016049278351146556,-0.009817695727606046,-0.007220313247877419,0.010273968901771013,-0.08108108108108103,-0.04975125587876761,-0.022879525827275815,-0.049180327868852514,-0.0194552348696736,0.0005838098353325716,-0.028301903767787184,0.01449275362318847,-0.34615384615384615,-0.013407808728091442,-0.034620535413824816,-0.009009000301245074,0.0171919606348383,0.03200000922652091,-0.15286621959791025,0.01813099260399076,0.0003923174443136723,0.04855270795865696,-0.011538450957754964,-0.007322243245397431,-0.1034483136612886,-0.02325582569546636,-0.07042253615718541
2022-04-19,0.0,0.025773195876288568,-0.03146432665748511,0.0,-0.0024153991225044358,0.017210164169686903,0.0030674817461688875,-0.011990452276117836,0.008167089862422205,0.015558785728391422,0.0,-0.0066262195024336945,0.0,0.035398138472829244,0.04657529683112327,0.05027934932771294,-0.03205123530129361,-0.025210158955061512,0.07009346127582972,0.014285814843214784,0.0,0.014388475223450214,-0.0009969367371615023,0.020656146506631723,0.031161511163156463,-0.06060603881668436,0.06440678412388157,0.0,0.05235603434001512,0.0,0.09482758620689657,-0.04365075235253857,0.0008755270878679777,0.009708682130449064,-0.014285714285714235,0.002352920233034572,-0.022650035220067588,0.04413795471191406,0.020202072746058564,0.019718291319166026,0.0025840317886820507,0.007518753861753602,0.0,-0.0011764907750871911,0.0,0.01167314092180427,0.0221285609285351,0.1025641613458057,0.02333334332724779,-0.09393937795724838
2022-04-20,0.005192127740464292,-0.015075376884422065,0.029154471008658644,-0.003921583587048083,0.01452783077892561,-0.00593646666746539,-0.033639111846312075,-0.016990217639769156,0.0018001850387869833,0.06963788004849669,0.0050421686379344965,-0.0011117541977838652,0.0,-0.02564096154719786,-0.003926666687887215,-0.011968105427681452,-0.013245030277510561,0.0,-0.055312890701089246,0.028168985706974903,-0.0438596078453517,-0.016548503864241004,-0.005988065556445155,-0.02142849519949841,0.02884609275517347,-0.016774227952020215,-0.04777076070841768,0.02941176470588225,-0.004975119657066318,0.02604590613620661,-0.03149606299212604,-0.02904571334786865,0.0002915440029567229,0.014423132471786282,-0.01449275362318836,-0.09741783345637323,0.017381183840226466,-0.029062121801844754,-0.029702939796468653,0.005524922645682384,0.0051546197035923225,-0.08208951187388613,0.0,0.004711506143863842,0.0035619694708712846,0.019230843295715117,-0.001030951451389095,-0.034883756389998966,0.0,0.0033444784051375187
2022-04-21,-0.004132227333881411,-0.02346938775510199,-0.06920271743543649,0.013779542784496224,-0.0167064846552325,0.0,-0.04746838332062897,0.007407256599670564,0.0026952332915215482,-0.013020832815931915,-0.004180613233579766,-0.0038953643572038343,0.0,-0.035087740823673386,-0.04336398395746888,-0.04441452642399912,0.020134267204596323,0.008620681681899223,-0.015408320130797626,-0.05479457572707325,0.0,0.0192307515962582,-0.001004039040515603,-0.1058394567073061,-0.0307075499685886,0.0013123536666301838,0.0,-0.08571428571428574,0.12999999523162842,0.0,-0.08943089430894313,0.02564110401662978,0.02011067305788372,-0.042654009585737396,0.02941176470588225,-0.0013003372212270214,-0.01252843508231194,-0.029931944632133778,-0.021428767706819896,-0.03296706607672484,-0.012820587856762988,-0.02439025903112113,-0.004566113407229899,0.0,-0.00887314795101346,-0.05283022636448742,-0.12487101037615411,0.012048181523292234,0.0,0.050000031789143806
2022-04-22,-0.019709598266687056,-0.06060606060606055,-0.05652170595915418,-0.04233010301312201,-0.026698946537062618,0.0,-0.041528239334233885,0.0,0.001792215757539406,-0.07203174794252953,0.003358308009826061,-0.002793253526597095,0.0,0.0,-0.03159340830287438,0.005633797519761785,-0.026315782758745354,0.03418810472607792,-0.004694883326979538,-0.014492740269210325,-0.009174302896359121,-0.03301883821769058,0.01909553142711573,-0.05034012113740005,-0.03168044239978074,-0.04980343086817285,-0.04347827498839685,0.0,-0.06194694933404732,-0.012820405576944416,-0.044642857142857095,0.0,-0.017857166597987084,-0.05940597611961829,-0.08571428571428574,-0.04557296452629711,-0.042675880311784375,-0.0350631130417034,0.04275290548431521,-0.04829547648156485,-0.03376617184370778,0.0,0.0,0.0,-0.0017905512647325983,-0.007968119921316186,0.005896249225701977,0.0,0.0,0.00317460005095338
2022-04-25,0.015873076744141734,-0.018909899888765347,-0.0474654677618539,-0.0052716610531627905,0.009975052261825157,0.006569183084136121,0.02253034919768626,0.017156979146983664,-0.006261103059713724,-0.04975831933779373,-0.0033470675261436655,0.008403339794098352,0.0,0.018181771943063474,0.004255281157384605,0.00980394579416588,-0.06756754986053382,-0.03305791719112183,-0.08333332333674692,0.044117722681788374,0.027777750183035854,-0.009756088483765968,0.013806645454467636,0.09169052503391661,0.01706968449185209,-0.022068922536724322,-0.027972161514142058,0.0,0.04716988134401512,0.0,0.03738317757009346,0.0,0.007272891821503258,-0.0473684009752775,-0.03125,0.04774902934688785,0.2903614207265137,-0.00872092177056838,0.01900012606383128,-0.03283579051560903,0.005376323945122996,-0.03333330154418945,0.0,-0.03868702844087768,0.0,-0.0361445437046628,0.00468932744492534,0.011904821881092875,0.0,0.0886075834761142
2022-04-26,0.0010415911260608368,-0.05668934240362811,-0.16400577538150896,0.0,-0.009876533325735348,-0.028181795579423685,-0.059322016775454234,0.02891557168654213,-0.008100928848547073,-0.048473938379509196,-0.0033587374280306115,0.0,-0.08817635106367294,-0.035714196510051366,-0.035310734843784664,-0.06518727663552171,-0.043478342334563935,-0.008547000709448138,-0.017152658886559813,-0.05633808334754886,-0.05405410920322551,-0.01724136311067892,-0.04182873177732893,-0.0341207028805095,-0.01538463385275679,-0.01128351027543395,-0.04676243759645671,-0.0625,-0.058558609353848046,-0.012986902939821299,0.0,-0.050000049670535285,-0.007942237481655123,0.044198851944752704,0.0,-0.07421879009860921,-0.06909428277146834,-0.06158358734932867,-0.003925553464187215,-0.04012349199329335,-0.013368998386438125,0.017241362300696395,-0.0022936094479251157,-0.004065110331204602,-0.013452881045931897,0.02499997516473229,-0.040840074709312946,-0.08235300057486927,-0.03396935174171267,-0.011627895694091173
2022-04-27,-0.018730422261399093,-0.0012019230769231282,-0.011574117765748682,-0.027721169430948378,-0.027431453176020693,-0.00030491643243057975,-0.010810886045889423,-0.03981260510428786,0.0009076375748187093,0.026415099771729844,-0.005054740152421244,-0.032222217983669754,0.0,0.0,-0.020497784487474746,0.011869496032629767,0.02272731724688848,-0.008620681681899223,0.027923251485551637,0.02985071794239791,0.02857151615376763,-0.007518789804026538,-0.013197980650384578,0.03532605262610611,-0.00994320625577838,0.005706140431913642,-0.003773614286551763,0.0,0.02870822184792665,-0.011578976738595759,-0.009009009009009028,0.013157882353605599,0.00800582161818264,0.08465610654833156,0.016129032258064502,-0.18424755364429224,-0.018054192613319087,-0.034375041211023305,-0.015763462444050136,-0.045016035758188355,-0.037940368816005376,-0.03389835302872812,0.0,0.04040821100562564,0.027272744612260258,0.0,0.0036496024326815313,0.05128208067290285,0.0,-0.23529416714572438
2022-04-28,-0.00742318623893512,0.04572803850782181,-0.06206085893894908,-0.010482180125843454,-0.028205161749884744,-0.018320702503602848,0.014572022564386833,0.009756046364363335,0.006346054795000944,0.04074760588005666,0.0110077217920308,-0.0011481318987415223,0.000879068354399104,-0.009259353013245764,0.04334827494359028,-0.027859245225528184,-0.014814811267902406,0.0,0.016977928252864816,-0.014492740269210325,-0.027777860562003376,0.005050500185316276,-0.004115222299809096,0.03149609600521841,0.02439025558267205,0.01276591895536816,0.041666716470868614,0.0,-0.009302316297383983,0.0013309748763969953,0.009090909090909038,0.012987000923330161,0.010830184214114968,0.0,0.11111111111111116,-0.024137935948381428,0.0010214738427785086,0.021035617807754203,0.001000928436301729,-0.037037081634600955,-0.014084522294718016,0.03508777066574664,0.0,0.0,0.015929145881701023,-0.03252029368516418,-0.007272778135357427,-0.03658533128225516,0.0,0.05384619616898001
2022-04-29,-0.008547000709448138,-0.020713463751438455,-0.11048691680316947,-0.020762701830416175,-0.03693927912789374,0.008398001685157253,-0.0771993342771341,0.0,0.01081093933181032,-0.029437738123793356,0.0033499560395371386,-0.011494187354914032,0.0,-0.03738314369573115,0.04441259913072182,-0.01508294161485113,-0.007518843768654526,0.026086932184114398,-0.04674462404726509,-0.02941173720662238,0.01904771528006588,-0.01256280202931348,-0.006198390260857556,0.0292620884435848,-0.10784313660015765,0.039215731074405236,0.01090891084162382,-0.033333333333333326,-0.04694842144522393,0.01302868835617299,0.018018018018018056,-0.07692300638503313,-0.014285720616606046,0.04390242041611092,-0.0714285714285714,0.0918728748732085,-0.0061224916784619055,-0.061806635502725804,-0.02299994367360736,-0.013986001160915085,-0.019999994508023256,0.0,0.006896485729006141,-0.029030957234997157,0.0,0.05882347048478298,0.0036630876901833087,0.025316430864913864,0.00484030081962894,0.09489050713806946
2022-05-02,-0.032327607690438076,0.027027027027026973,0.02947368956448737,-0.00043272300379593176,0.013698616715036138,-0.012954877432266754,0.09533079001621703,-0.026569925785671633,-0.008912681434348424,0.0009098810490197895,-0.01919861804376044,0.0,0.0,-0.019417488313168585,0.1042524324909122,-0.004594212686745092,0.07575765886085839,-0.016949137131806236,0.06304732723329143,0.030303001111897654,-0.009345896432088385,-0.038167962549477186,0.019750575500820267,0.07045731570745195,-0.02982732506027086,-0.041778938388974174,0.0,0.034482758620689724,0.014778311237724884,0.0,-0.017699115044247815,0.01851850012202405,-0.004347680320864966,0.04205605769034526,0.01538461538461533,0.12621349135314763,0.0010267175684632868,0.03716212624263604,0.0184237286274338,0.0070921919858044635,-0.0495627083571214,0.16949152268407275,0.0,0.0,0.028745722172397015,0.007936500427734305,-0.023114419450778745,-0.061728409597230804,0.0,-0.039999961853027344
2022-05-03,-0.013363016890443835,0.040045766590389054,-0.007498272399807271,-0.008225131208657088,0.0027027000903734333,0.0,0.01243333808194258,-0.0024814882612517186,-0.008992831678289681,0.015151515151515138,-0.006808425733707768,0.02906976615241441,0.0,0.04950495174156044,0.07826088192718506,0.02307693774883557,-0.028169006390500684,0.0,0.024711696559249985,0.05882359128509962,0.10377360400291313,0.0,-0.012232500927669365,-0.01732097242185271,0.055016207448551624,0.021097051400766453,0.003597238199809283,0.0,0.0,0.0,0.018018018018018056,0.0,0.0,0.008968644384842461,-0.0757575757575758,0.022988576095677393,-0.03692304171048677,0.03257333720705291,-0.007035205247490017,0.00704224701794165,0.03987737476934439,-0.028985548309857667,0.004566193270689078,0.029898952444793236,0.006773913705639956,-0.023622025071121988,0.038605283925955414,0.026315764707210976,-0.029383266037293576,0.04166662527455389
2022-05-04,-0.0033859745071865843,0.04840484048404847,0.02747250048093086,0.0,0.056603783285096965,-0.004374969673309859,0.019298269683378333,0.007462791800735724,0.009981977174190027,0.020895545162371798,0.009449973253635058,0.0,0.0,0.04716981245244378,0.02534554212207918,0.03308267474235205,0.04347824864981531,-0.008620681681899223,0.08520898990436088,0.11111111111111116,-0.025641002128344415,0.0,0.041279730601264664,-0.008225692904327064,0.009202445238506662,-0.01928380095487847,0.05017925637424381,0.03333333333333344,-0.009708728874782357,-0.005249512948891422,-0.03539823008849563,0.013636350336153846,-0.0014556625732097261,0.026666683620876652,0.016393442622950838,0.015449434188973266,-0.021299334997540664,0.017350103159279318,0.004048615529426369,-0.06643350551434679,0.032448326566207,0.05970150847083433,0.0,0.0,-0.0008410621188461587,0.008064508376086854,0.022781723849770508,-0.06410250532086104,0.0,0.23333334922790527
2022-05-05,-0.0011325287619752267,-0.0965372507869885,-0.0635026608852074,0.0,-0.028061258003443945,-0.005390096099070152,-0.08261618309824825,-0.01975317203456206,-0.001796950195928848,0.0020467746568026968,-0.007659391350510858,-0.01242944696159376,0.0,-0.05405403238139639,-0.046067400560160454,-0.06259095131027492,-0.02083337261261642,0.01739128812274293,-0.28888888888888886,-0.07500002483526769,-0.017543843138140613,0.0,-0.02081268929347957,0.05450237689775839,-0.05319147548491732,0.0,0.0,-0.09677419354838712,-0.014705868603311245,0.0,0.02752293577981657,-0.12556052421295671,-0.0014577200147832814,-0.05194808411787155,-0.032258064516129004,-0.03457814575994822,-0.007616942113211622,-0.03255814641192967,-0.005947474126957175,-0.026217292007923665,-0.028571391304443305,0.1197182980351823,0.0,-0.019223199008560177,-0.05639731227607614,0.011999988555908114,-0.03868697937123011,-0.04109593179530491,0.0,-0.17567569918663828
2022-05-06,-0.002267517548905529,-0.016260162601625994,-0.029264799479937764,-0.017896108692397994,0.06561679888572791,0.002550229214379085,-0.048780441982425926,0.007556716588501544,-0.013501580138913782,-0.016632614158459624,0.007718510442634052,-0.08466816824910406,0.0,-0.028571416461278476,0.001177883292277082,-0.03105594477100304,0.0,-0.025641002128344415,-0.11666663487752282,-0.04054050135560294,0.017857125751218117,-0.055555566067838624,-0.0020243378068830475,0.09213490827474313,0.0016050966314706816,-0.007022427638299966,-0.02389080534093213,-0.0357142857142857,-0.034825837599464116,-0.001583293845134781,-0.0267857142857143,-0.0051282001121667475,0.007299175627388577,0.0,0.0,0.024355311168801075,-0.04057016339933872,-0.024038401287215794,0.0041577091973241664,-0.0076923006385033466,-0.011764732487083651,-0.1446540435372129,-0.011363555056363439,-0.009599983169060855,0.0,-0.09881423036644177,-0.02195114093759909,0.07142858967489163,-0.0049631303728331355,0.0196721126942887
2022-05-09,-0.042045440629494446,-0.19716646989374265,-0.08602941496149474,-0.008888922797309018,-0.024630518729541362,-0.004769446991580661,-0.13017757433980393,-0.06250004026080758,0.0018249205234877053,-0.09376853934339435,-0.012765999568284392,-0.09062498807907104,-0.011857704975550276,-0.12745096633698005,-0.05411765154670267,-0.09775635882242006,0.021276636713205788,-0.061403450983492314,0.07075471443483194,-0.08450706905452376,-0.026315764707210976,-0.07843136600157674,0.038539566701057515,-0.02880665421330264,-0.006410250532086104,-0.04667616343247327,0.010489507521908026,0.0,-0.1340206711359908,0.004512996323713603,-0.13761467889908252,-0.046391768414455026,-0.007101324657454722,-0.08675797496008286,-0.08333333333333337,-0.05034964500197314,-0.0045714242117745885,0.01642034517685098,0.003837655440539489,-0.03488368869407976,0.008928609737560711,0.0,-0.02068961801549085,-0.05088839402170897,0.02319359750196881,-0.07017547712211625,-0.07605992213642065,-0.08000000317891443,0.0,-0.035369742381433755
2022-05-10,-0.02965598943650183,0.02499999999999991,-0.018503659715508936,0.0,-0.04040406168924138,0.0,-0.06122448758925825,0.01599995052751746,0.000910749471202843,0.17910927446059,0.007758611439514729,0.0756013342526185,0.0,-0.05617977367558935,-0.06094524545311453,0.03374778922883315,-0.048611142908626004,0.009345785021542818,0.01762112797737525,0.030769200673000707,-0.045045108901980435,-0.08510637526939846,-0.03417963238461985,0.013771199175799165,-0.04838705211722627,0.0,0.027681625152026212,0.0,-0.017857126384770328,-0.008985119532311625,-0.021276595744680882,0.010810800361494177,-0.00014599583617547207,0.019999980926513672,0.05454545454545445,0.04565529501775645,-0.08036737154986962,0.03231014659391529,-0.0643863969591415,-0.0240963624697752,-0.0206490317384197,-0.13235295148869253,0.009389718007925651,0.04255294928241038,-0.0008718595160439602,-0.06132069954713959,0.04993257355132874,-0.028985479703797723,0.0,0.006666660308837891
